"z1","z2","z3","z4","z5","z6","z7","z8","z9","z10","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x4a","x4b","x9a","x9b","x1_1","x1_2","x5_1","x6_1","eta","y","n125","b125","n250","b250","n500"
-3.060670852661133,-2.398043632507324,-0.0903925821185112,-0.6434071063995361,0.09164389222860336,-0.3397793173789978,-0.022957084700465202,-0.7916906476020813,-1.0499800443649292,-1.2208198308944702,24,1,19,2,2.8025548458099365,51,58,1,1,7.71999979019165,1,0,0,0,4.898979485566357,24,0.8137465791988477,3.9512437185814275,11.209345817565918,12.308507919311523,1,0,0,1,1
0.8509190082550049,0.5514761805534363,0.1482214331626892,0.3266298174858093,2.2608373165130615,-1.5883055925369263,1.3505841493606567,1.010185956954956,-0.4597879946231842,-1.2957950830459595,63,1,21,2,0.5213651061058044,0,288,0,1,7.309999942779541,1,0,0,0,7.937253933193771,63,1.1391255887034988,0,11.962401390075684,10.939824104309082,2,0,1,0,1
2.947639226913452,2.0467660427093506,0.016254913061857224,0.35541200637817383,-0.6352367401123047,-0.32477426528930664,0.6530380845069885,-2.6212196350097656,1.3584449291229248,-0.5164923667907715,84,0,20,2,5.7535247802734375,52,133,1,2,12.130000114440918,1,0,1,0,9.16515138991168,84,0.704714491738289,3.970291913552122,10.784191131591797,9.628069877624512,2,0,1,0,1
-1.2101092338562012,-0.3141777813434601,-0.17545542120933533,-0.013093548826873302,-1.194688320159912,0.13813987374305725,-0.7327619791030884,-0.9919970035552979,-0.5948734283447266,-0.6349079608917236,42,1,18,2,10.8455810546875,94,18,1,1,11.319999694824219,1,0,0,0,6.48074069840786,42,0.6207967506921688,4.553876891600541,11.717968940734863,10.444557189941406,2,0,1,0,1
-1.4245622158050537,-0.4378148019313812,1.330772042274475,1.142094373703003,-0.5836854577064514,0.8278577327728271,1.0979292392730713,0.8175742626190186,-1.4157828092575073,0.1329263150691986,40,1,34,3,5.447994232177734,208,219,0,1,17.079999923706055,1,1,0,0,6.324555320336758,40,0.712447180635682,5.342334251964811,11.66799545288086,11.705123901367188,2,0,1,0,1
-0.023805124685168266,0.5993587970733643,-1.241178274154663,-0.2673027515411377,-0.7051526308059692,-0.9852741360664368,-1.6323589086532593,-2.0917208194732666,0.4275869131088257,0.8660672903060913,54,1,12,2,6.20143461227417,17,0,1,1,23.670000076293945,1,0,0,0,7.3484692283495345,54,0.6942271053475472,2.8903717578961645,12.000213623046875,11.823968887329102,2,0,1,0,1
1.0205081701278687,1.2405539751052856,-1.0607106685638428,-0.7579917311668396,-0.5855715274810791,0.3675481975078583,0.0714966282248497,0.8840469717979431,0.1410972625017166,-0.6367049217224121,65,0,13,2,5.458824157714844,124,65,0,1,11.3100004196167,1,0,0,0,8.06225774829855,65,0.7121642669533798,4.8283137373023015,11.627147674560547,12.288102149963379,2,0,1,0,1
0.24814097583293915,0.11729003489017487,-1.7148808240890503,-0.6858201026916504,-0.29166334867477417,0.6796813011169434,-0.4004060924053192,0.5380563735961914,1.4950613975524902,-0.22050905227661133,57,1,10,2,4.042701244354248,177,33,0,2,14.279999732971191,1,0,1,0,7.54983443527075,57,0.7562504922889945,5.181783550292085,12.21474838256836,12.02400016784668,2,0,1,0,1
-0.20570231974124908,0.6382340788841248,0.27682745456695557,-1.8926637172698975,-0.09841475635766983,0.5490155220031738,0.4289856255054474,1.2054303884506226,-1.213196039199829,-0.5264281034469604,52,0,22,1,3.3496084213256836,153,102,0,1,12.0600004196167,0,0,0,0,7.211102550927979,52,0.7852377899236349,5.0369526024136295,12.496308326721191,11.36961555480957,2,0,1,0,1
0.34124332666397095,1.4300302267074585,-0.32895663380622864,-0.9613209366798401,0.5040452480316162,0.4054971933364868,0.6484935879707336,-1.24452543258667,-0.022389056161046028,0.45306530594825745,58,0,17,2,1.9429177045822144,130,133,1,1,19.81999969482422,1,0,0,0,7.615773105863908,58,0.8756067862748103,4.875197323201151,12.986652374267578,13.638895034790039,2,0,1,0,1
-0.2873776853084564,0.4380060136318207,-1.6275187730789185,-0.09283369779586792,-1.7784079313278198,-0.06578368693590164,-1.2638295888900757,-0.5320547223091125,0.7229897975921631,1.1581953763961792,52,1,10,2,23.19483184814453,73,2,1,2,26.600000381469727,1,0,1,0,7.211102550927979,52,0.5332388146080583,4.30406509320417,11.826430320739746,12.079008102416992,2,0,1,0,1
-0.6036234498023987,-0.3023315370082855,0.5161553621292114,0.05276511237025261,0.981451690196991,-1.3668493032455444,-1.5900206565856934,-1.3203853368759155,0.04021984711289406,-0.7713062763214111,48,1,24,2,1.3114473819732666,5,0,1,1,10.420000076293945,1,0,0,0,6.92820323027551,48,0.9472177460027845,1.791759469228055,12.27234172821045,12.032815933227539,2,0,1,0,1
-1.6993643045425415,-1.5486856698989868,-0.4528980851173401,2.8584749698638916,-2.433093547821045,-1.5181785821914673,-2.1370272636413574,-0.6424397230148315,-0.13085246086120605,-0.5796855092048645,38,1,16,3,64.17622375488281,1,0,1,1,11.6899995803833,1,1,0,0,6.164414002968976,38,0.4350359711033248,0.6931471805599453,9.946370124816895,9.10466480255127,2,0,1,0,1
0.9924296140670776,0.5425571799278259,-0.5319834351539612,1.719970464706421,1.655659794807434,-1.8354820013046265,-1.3649181127548218,-2.157442092895508,1.6720889806747437,0.8808485269546509,64,1,16,3,0.7897154688835144,0,0,1,3,23.81999969482422,1,1,0,1,7.999999999999998,64,1.0483489655560538,0,12.40561580657959,12.244848251342773,2,0,1,0,1
1.228626012802124,0.750838577747345,-0.8155913949012756,0.5811277031898499,-2.635488510131836,0.30671823024749756,-1.3522393703460693,-0.6727027893066406,-0.06524764746427536,-0.5702070593833923,67,0,14,2,92.14226531982422,115,0,1,1,11.760000228881836,1,0,0,0,8.185352771872449,67,0.4046767215701336,4.7535901911063645,10.700798988342285,10.743599891662598,2,0,1,0,1
1.0258550643920898,0.5474814176559448,-0.4887787699699402,0.025727391242980957,-1.4214457273483276,-0.47370225191116333,-0.8685232400894165,0.8935770988464355,0.0032921212259680033,-0.3659423291683197,65,1,16,2,14.37513256072998,42,13,0,1,13.199999809265137,1,0,0,0,8.06225774829855,65,0.5867831421012973,3.7612001156935624,10.844534873962402,9.609320640563965,2,0,1,0,1
-0.3988933861255646,-0.47309792041778564,-1.5086888074874878,-0.311477392911911,0.6240397095680237,-1.2039210796356201,0.01810004934668541,-0.5367450714111328,-0.35695552825927734,0.2787967324256897,51,1,10,2,1.7549700736999512,10,61,1,1,18.299999237060547,1,0,0,0,7.1414284285428495,51,0.8936059605796046,2.3978952727983707,12.623197555541992,14.159149169921875,2,0,1,0,1
-0.3397025465965271,-0.7104511260986328,0.7052711844444275,-3.4135725498199463,0.8697712421417236,1.3917425870895386,1.905491828918457,1.0052660703659058,-0.6411197781562805,-0.20426663756370544,51,1,26,1,1.4338316917419434,382,517,0,1,14.399999618530273,0,0,0,0,7.1414284285428495,51,0.9304656929086775,5.948034989180646,13.288270950317383,11.432463645935059,2,0,1,0,1
-0.12851886451244354,0.5560720562934875,-0.39854705333709717,0.2439306378364563,-0.7156108021736145,-0.6293394565582275,-0.3706582486629486,-0.19861368834972382,-0.8550620675086975,-2.0884385108947754,53,1,17,2,6.271978378295898,33,35,0,1,3.6500000953674316,1,0,0,0,7.280109889280519,53,0.692658374699903,3.5263605246161616,11.25325870513916,11.295022964477539,2,0,1,0,1
0.6577764749526978,1.0284709930419922,-0.48499971628189087,-1.6167200803756714,-0.038582488894462585,1.0755913257598877,-0.03958703204989433,1.8030996322631836,-0.2604001760482788,0.09142144024372101,61,0,16,1,3.1645798683166504,273,56,0,1,16.729999542236328,0,0,0,0,7.810249675906655,61,0.7942126275099453,5.6131281063880705,12.729336738586426,13.671102523803711,2,0,1,0,1
-0.6459645628929138,-0.09484243392944336,0.39539000391960144,-1.096523642539978,-0.6860829591751099,1.006593108177185,0.8411439657211304,0.03787187859416008,-0.5243709087371826,-1.011009693145752,48,1,23,2,6.0752387046813965,253,165,0,1,8.930000305175781,1,0,0,0,6.92820323027551,48,0.6970875570214099,5.537334267018537,11.79492473602295,12.389397621154785,2,0,1,0,1
-0.8940197825431824,-0.48576825857162476,1.289149522781372,-0.4577201008796692,2.015615224838257,1.4948790073394775,0.6312299370765686,0.10171308368444443,-0.08478278666734695,-1.690748929977417,46,1,33,2,0.6143525242805481,425,130,0,1,5.329999923706055,1,0,0,0,6.782329983125268,46,1.1023422942716712,6.054439346269371,13.279064178466797,14.021224975585938,2,0,1,0,1
1.186490774154663,1.1157935857772827,0.5648535490036011,-0.35554182529449463,0.06539972126483917,0.8399785757064819,0.6897667050361633,-0.3851219713687897,0.24671028554439545,1.5532771348953247,66,0,25,2,2.8713388442993164,211,139,1,1,30.829999923706055,1,0,0,0,8.124038404635959,66,0.8098099540665562,5.356586274672012,12.70995044708252,11.783082008361816,2,0,1,0,1
1.1464636325836182,1.354923963546753,0.1495314985513687,0.6139013171195984,0.5434414148330688,-0.7208618521690369,0.41630831360816956,1.00264573097229,-0.6365653872489929,-0.6899133920669556,66,0,21,2,1.8786612749099731,28,101,0,1,10.949999809265137,1,0,0,0,8.124038404635959,66,0.8815162109954122,3.367295829986474,11.753973007202148,11.490211486816406,2,0,1,0,1
1.1992826461791992,1.167151689529419,-0.6302278637886047,0.15071134269237518,0.8274995684623718,-0.5887381434440613,0.28578948974609375,-1.2994787693023682,1.1972256898880005,1.0634883642196655,66,0,15,2,1.4837015867233276,35,86,1,2,25.6299991607666,1,0,1,0,8.124038404635959,66,0.9241249331143413,3.58351893845611,12.794743537902832,12.01645278930664,2,0,1,0,1
1.5518913269042969,0.9454241991043091,-0.08269520848989487,-0.007850784808397293,0.15039809048175812,0.13207630813121796,-0.6174694895744324,-0.4994092881679535,1.0970300436019897,0.8404735922813416,70,0,19,2,2.6556010246276855,94,23,1,2,23.43000030517578,1,0,1,0,8.366600265340757,70,0.8225597120506359,4.553876891600541,12.361839294433594,12.339555740356445,2,0,1,0,1
1.7612988948822021,1.255760908126831,0.15863198041915894,0.5278088450431824,-0.5849249362945557,-0.3342365026473999,-0.7981089949607849,1.4661896228790283,0.6809176206588745,-0.5744503736495972,72,0,21,2,5.455108165740967,51,16,0,2,11.729999542236328,1,0,1,0,8.48528137423857,72,0.7122612650633889,3.9512437185814275,11.003670692443848,11.023897171020508,2,0,1,0,1
0.04935913532972336,-0.1236070767045021,0.4154049754142761,1.4414246082305908,-0.8160505890846252,-0.004914352670311928,1.7860654592514038,2.6280300617218018,-1.1645482778549194,1.7708168029785156,55,1,23,3,7.000955581665039,79,457,0,1,33.29999923706055,1,1,0,0,7.416198487095664,55,0.6775924145566417,4.382026634673881,11.897871017456055,11.295127868652344,2,0,1,0,1
-0.6898651719093323,0.7559245228767395,-1.3105340003967285,1.317947268486023,-0.4365578293800354,-1.7887613773345947,-1.8494892120361328,-0.8814662098884583,0.28023940324783325,-0.9363938570022583,48,0,11,3,4.677273273468018,0,0,1,1,9.380000114440918,1,1,0,0,6.92820323027551,48,0.7345163223259852,0,11.18575668334961,11.283066749572754,2,0,1,0,1
-0.6244508028030396,-0.7238752245903015,0.6080330610275269,0.6151883602142334,0.009386910125613213,0.8171844482421875,-1.5070292949676514,1.7436332702636719,-0.07370994240045547,0.44143256545066833,48,1,25,2,3.025042772293091,206,0,0,1,19.719999313354492,1,0,0,0,6.92820323027551,48,0.8014080417554206,5.332718793265369,12.351643562316895,11.958353996276855,2,0,1,0,1
1.7458670139312744,-0.035287998616695404,-1.5259606838226318,-0.33026066422462463,0.6112096905708313,-0.11356134712696075,-0.7530209422111511,0.013338027521967888,2.765026330947876,-0.2248157113790512,72,1,10,2,1.7739906311035156,69,17,0,3,14.25,1,0,0,1,8.48528137423857,72,0.8916814575694949,4.248495242049359,12.046584129333496,11.89106273651123,2,0,1,0,1
-1.044354796409607,-0.8887523412704468,-1.2005902528762817,2.034296989440918,-0.3130386471748352,-1.2185566425323486,-0.0670802965760231,1.7157366275787354,-0.11317504942417145,-1.034486174583435,44,1,12,3,4.129501819610596,9,54,0,1,8.789999961853027,1,1,0,0,6.6332495807108,44,0.7530441995366113,2.302585092994046,11.372786521911621,11.150720596313477,2,0,1,0,1
0.1778065264225006,0.12877871096134186,1.4514292478561401,-0.5687755346298218,1.5910791158676147,1.007707953453064,1.2756599187850952,0.5664120316505432,-0.5213954448699951,-0.9617788195610046,56,1,35,2,0.8272352814674377,253,266,0,1,9.229999542236328,1,0,0,0,7.483314773547884,56,1.0386618738040487,5.537334267018537,12.894412994384766,13.082986831665039,2,0,1,0,1
1.215684413909912,0.47743427753448486,-1.1273785829544067,-0.3918212950229645,-0.028884079307317734,-0.16909369826316833,0.936701774597168,0.9132917523384094,0.8127694129943848,0.07671993970870972,67,1,12,2,3.1357555389404297,64,184,0,2,16.610000610351562,1,0,1,0,8.185352771872449,67,0.7956673923550072,4.174387269895637,11.857810974121094,11.206331253051758,2,0,1,0,1
-2.244159460067749,-1.4333999156951904,0.3479363024234772,-0.182967871427536,-1.4493366479873657,0.14517784118652344,0.5945932269096375,-0.44564998149871826,-2.0008766651153564,-0.409246027469635,32,1,23,2,14.898736953735352,95,124,1,1,12.890000343322754,1,0,0,0,5.656854249492381,32,0.5825995025916325,4.564348191467836,11.127164840698242,11.425705909729004,2,0,1,0,1
1.4457168579101562,1.6911431550979614,0.6708592772483826,1.5441662073135376,-0.08765371143817902,-0.6833099722862244,-1.323626160621643,-0.36942237615585327,0.019817089661955833,0.48950496315956116,69,0,26,3,3.315392017364502,30,1,1,1,20.149999618530273,1,1,0,0,8.306623862918077,69,0.7868519446887863,3.4339872044851463,11.7842378616333,10.967637062072754,2,0,1,0,1
0.998102068901062,0.11908569186925888,-0.3733154237270355,0.7429584860801697,-1.6249597072601318,-1.7986315488815308,-0.8150972723960876,-0.9265305399894714,0.3169342875480652,-0.6717790961265564,64,1,17,2,18.77700424194336,0,15,1,1,11.069999694824219,1,0,0,0,7.999999999999998,64,0.5562560392374899,0,10.151494026184082,10.563759803771973,2,0,1,0,1
0.47402384877204895,0.9761501550674438,-0.3542079031467438,1.7487972974777222,-0.770438015460968,-1.3158198595046997,-0.4163030982017517,0.6642380952835083,-0.5061551928520203,0.8604743480682373,59,0,17,3,6.657959938049316,6,32,0,1,23.6200008392334,1,1,0,0,7.681145747868609,59,0.6844342978955187,1.9459101490553132,11.148244857788086,10.49001693725586,2,0,1,0,1
0.8440675735473633,1.3906201124191284,-1.4467887878417969,1.0021709203720093,-0.16798308491706848,0.3160535395145416,0.21280336380004883,1.7196022272109985,0.02425502985715866,0.8384947180747986,63,0,11,3,3.581334114074707,117,78,0,1,23.40999984741211,1,1,0,0,7.937253933193771,63,0.7748025333972508,4.770684624465665,12.215880393981934,11.76616096496582,2,0,1,0,1
-0.549985945224762,1.2348442077636719,-0.45043161511421204,0.5209033489227295,0.7762744426727295,-1.1330711841583252,-0.24391180276870728,0.5511316657066345,-1.1876153945922852,-2.2728962898254395,49,0,16,2,1.546952724456787,12,42,0,1,2.9800000190734863,1,0,0,0,6.999999999999999,49,0.9164411711823136,2.5649493574615367,11.9315824508667,12.691462516784668,2,0,1,0,1
-0.22424784302711487,-0.0826767161488533,-0.8114070296287537,-0.009845396503806114,-0.4721647799015045,0.3034875690937042,0.5511489510536194,0.5548267364501953,0.36587560176849365,-0.8467932939529419,52,1,14,2,4.851100921630859,115,118,0,1,9.9399995803833,1,0,0,0,7.211102550927979,52,0.7291752816396633,4.7535901911063645,11.900697708129883,12.518034934997559,2,0,1,0,1
1.4061729907989502,-0.10734982788562775,-1.2137528657913208,0.5923554301261902,-1.094550371170044,-0.6928225755691528,-0.7847091555595398,1.5443753004074097,0.49808815121650696,0.6913267970085144,69,1,12,2,9.623605728149414,30,16,0,1,22,1,0,0,0,8.306623862918077,69,0.6358174392488842,3.4339872044851463,11.070950508117676,11.249757766723633,2,0,1,0,1
-0.4352562129497528,-0.45441368222236633,-0.06543207168579102,0.8137454986572266,-0.2685123682022095,0.7139464616775513,0.5925858020782471,-1.4090912342071533,0.7531644105911255,0.5004597902297974,50,1,19,3,3.9511473178863525,184,124,1,2,20.25,1,1,1,0,7.071067811865475,50,0.7597231416353571,5.220355825078324,12.675969123840332,12.320812225341797,2,0,1,0,1
-0.5648111701011658,-0.11420270055532455,-1.191528081893921,-1.2765787839889526,0.9772577881813049,0.4691515862941742,0.5398619771003723,0.7703582644462585,0.36457547545433044,-0.561113178730011,49,1,12,1,1.3158109188079834,139,117,0,1,11.819999694824219,0,0,0,0,6.999999999999999,49,0.9465886718569941,4.941642422609304,13.303985595703125,13.089421272277832,2,0,1,0,1
0.09128504246473312,-0.4887464940547943,-0.08054754883050919,2.674731969833374,0.03888436406850815,-0.5064690709114075,0.09850647300481796,-0.7608538269996643,0.9383983016014099,-1.4917937517166138,55,1,19,3,2.942901134490967,40,68,1,2,6.289999961853027,1,1,1,0,7.416198487095664,55,0.8058326606839109,3.713572066704308,12.148508071899414,12.251908302307129,2,0,1,0,1
-0.49619051814079285,-0.44246166944503784,0.7357285618782043,1.0673621892929077,0.47989773750305176,-1.8908519744873047,-1.7797881364822388,-0.3090650141239166,-2.0755975246429443,1.159143090248108,50,1,26,3,1.9836076498031616,0,0,0,1,26.610000610351562,1,1,0,0,7.071067811865475,50,0.8719846604716694,0,11.427486419677734,10.247350692749023,2,0,1,0,1
0.0957813560962677,0.6642881631851196,0.4814002513885498,-1.1974211931228638,0.9613474607467651,-0.16305238008499146,-0.3888614773750305,-0.6526496410369873,-0.9631795287132263,-0.6164224147796631,55,0,24,2,1.332524299621582,64,34,1,1,11.4399995803833,1,0,0,0,7.416198487095664,55,0.9442021228178645,4.174387269895637,12.835339546203613,13.238326072692871,2,0,1,0,1
-0.5366166234016418,0.3131398558616638,-0.054747894406318665,0.18109893798828125,0.8238377571105957,0.19570128619670868,2.288450241088867,0.25027573108673096,-0.5844491720199585,0.31512048840522766,49,1,19,2,1.4881187677383423,101,768,0,1,18.6200008392334,1,0,0,0,6.999999999999999,49,0.9235756648007135,4.624972813284271,12.749566078186035,13.587568283081055,2,0,1,0,1
-0.5118611454963684,-0.035139620304107666,1.8725156784057617,0.4915063977241516,1.2897001504898071,-1.1737163066864014,-0.8848460912704468,-0.8169984817504883,-1.7370280027389526,-1.441970944404602,49,1,42,2,1.0333774089813232,10,13,1,1,6.539999961853027,1,0,0,0,6.999999999999999,49,0.9934550171634557,2.3978952727983707,12.204633712768555,11.36353874206543,2,0,1,0,1
-0.10019948333501816,-0.11350290477275848,-0.3663320541381836,0.7766285538673401,1.0606197118759155,0.446071058511734,-0.5966675281524658,1.1101303100585938,0.8735721707344055,0.8099424839019775,53,1,17,3,1.2322434186935425,136,24,0,2,23.1299991607666,1,1,1,0,7.280109889280519,53,0.9590929497849762,4.919980925828125,13.076481819152832,12.837385177612305,2,0,1,0,1
-1.4106515645980835,-1.8375751972198486,0.5381500124931335,0.24196885526180267,-0.7223939895629883,2.6110644340515137,0.8072875738143921,-0.3817782402038574,1.4556115865707397,-2.769437789916992,40,1,24,2,6.3182477951049805,1341,159,1,2,1.5099999904632568,1,0,1,0,6.324555320336758,40,0.6916409029530941,7.201916317531627,12.302696228027344,12.618975639343262,2,0,1,0,1
-0.8794833421707153,-0.26271969079971313,-0.6177666187286377,0.04236036539077759,-1.0663082599639893,1.5892165899276733,0.7918510437011719,-0.8393847942352295,0.2496122121810913,0.6408836841583252,46,1,15,2,9.309314727783203,469,156,1,1,21.530000686645508,1,0,0,0,6.782329983125268,46,0.6400537661751766,6.152732694704104,12.518683433532715,11.592097282409668,2,0,1,0,1
0.9076468348503113,0.9772076606750488,2.8304197788238525,1.1025519371032715,-0.908822238445282,-0.4830976724624634,-0.025015616789460182,-1.181832194328308,-2.1946921348571777,-2.0016071796417236,64,0,62,3,7.766355514526367,41,58,1,1,3.990000009536743,1,1,0,0,7.999999999999998,64,0.6636766628012202,3.7376696182833684,10.556914329528809,10.461973190307617,2,0,1,0,1
0.02825796976685524,0.17016412317752838,-0.0658634826540947,0.36080580949783325,-0.593954861164093,-0.26303383708000183,-0.7948225140571594,0.4255179464817047,-0.6536790728569031,-1.5965641736984253,55,1,19,2,5.507274627685547,56,16,0,1,5.769999980926514,1,0,0,0,7.416198487095664,55,0.7109067752447634,4.04305126783455,11.440254211425781,11.992949485778809,2,0,1,0,1
2.223741054534912,3.242652177810669,-0.1949576735496521,1.651256799697876,0.6945226788520813,-1.1526137590408325,-0.09114690124988556,-0.9846066236495972,-0.1999802589416504,-0.16239140927791595,77,0,18,3,1.654738426208496,11,53,1,1,14.720000267028809,1,1,0,0,8.774964387392123,77,0.9041784034227909,2.4849066497880004,11.68543529510498,12.153579711914062,2,0,1,0,1
-0.41043224930763245,-0.9493274092674255,-0.35424482822418213,0.5001365542411804,-1.0144768953323364,0.1269436776638031,0.7439407706260681,-0.420791357755661,-0.007039063144475222,-0.830724835395813,50,1,17,2,8.763949394226074,93,148,1,1,10.039999961853027,1,0,0,0,7.071067811865475,50,0.6478284667435849,4.543294782270004,11.880715370178223,12.29110336303711,2,0,1,0,1
-0.214364692568779,-0.20287354290485382,0.8595115542411804,0.8567501902580261,-0.14446809887886047,-0.8274962902069092,-0.32779866456985474,0.28219664096832275,-1.0635210275650024,-1.4055211544036865,52,1,28,3,3.5009164810180664,23,37,0,1,6.730000019073486,1,1,0,0,7.211102550927979,52,0.7783297844214075,3.1780538303479458,11.384021759033203,11.198863983154297,2,0,1,0,1
-0.5468398928642273,-1.0400694608688354,-0.14399230480194092,-1.542144775390625,0.21280187368392944,-1.114470362663269,-1.2050174474716187,0.9793989658355713,-0.6463273763656616,-0.20150639116764069,49,1,18,1,2.5095245838165283,12,3,0,1,14.420000076293945,0,0,0,0,6.999999999999999,49,0.8319202756626047,2.5649493574615367,12.197738647460938,13.12375259399414,2,0,1,0,1
0.7556032538414001,0.14804844558238983,0.9493882656097412,-0.9962552189826965,0.11533122509717941,-0.8927477598190308,-1.5907291173934937,0.7457094192504883,-1.155822992324829,-0.37878119945526123,62,1,29,2,2.7421634197235107,20,0,0,1,13.109999656677246,1,0,0,0,7.874007874011811,62,0.8172996884786359,3.044522437723423,11.442667007446289,11.811084747314453,2,0,1,0,1
-2.938173294067383,-1.2892783880233765,1.366363763809204,-1.0582243204116821,0.8400242328643799,0.08296914398670197,1.1701620817184448,-0.2413686215877533,-2.0211291313171387,-1.2984609603881836,25,1,34,2,1.4687116146087646,88,237,0,1,7.289999961853027,1,0,0,0,4.999999999999999,25,0.9260036406401309,4.48863636973214,11.217263221740723,11.242654800415039,2,0,1,0,1
-0.0111281368881464,0.5582283735275269,-0.49480459094047546,-0.0897362232208252,0.7596174478530884,-1.4114091396331787,1.1869617700576782,-1.410229206085205,-0.7665984630584717,-0.9261937141418457,54,1,16,2,1.5682140588760376,4,242,1,1,9.4399995803833,1,0,0,0,7.3484692283495345,54,0.9139426223231691,1.6094379124341003,12.18801212310791,13.229872703552246,2,0,1,0,1
0.9843494892120361,1.0366430282592773,0.5229725241661072,-0.19177067279815674,-1.4883192777633667,0.7173330187797546,-0.744158923625946,-1.9880561828613281,0.9092180132865906,0.0016352487727999687,64,0,24,2,15.66946029663086,184,18,1,2,16.010000228881836,1,0,1,0,7.999999999999998,64,0.5767521104116735,5.220355825078324,11.516307830810547,11.291128158569336,2,0,1,0,1
-0.6902099847793579,0.13029785454273224,1.0359265804290771,-0.7293490767478943,1.1079339981079102,0.6554824709892273,1.0754884481430054,0.6387721300125122,-1.5581645965576172,-1.5063639879226685,48,1,30,2,1.1876461505889893,172,214,0,1,6.210000038146973,1,0,0,0,6.92820323027551,48,0.966190108244854,5.153291594497779,12.592205047607422,12.496237754821777,2,0,1,0,1
0.5632712841033936,-0.5392615795135498,-0.9037887454032898,0.3015349805355072,-0.35104668140411377,0.1801430881023407,0.8018803000450134,1.8235938549041748,0.5675436854362488,-0.027409709990024567,60,1,13,2,4.289435386657715,99,158,0,2,15.779999732971191,1,0,1,0,7.745966692414833,60,0.7473430049824534,4.605170185988092,11.948927879333496,12.632802963256836,2,0,1,0,1
0.0130264051258564,-0.45153236389160156,-0.2066677361726761,-1.434409737586975,-1.9066396951675415,1.4316540956497192,1.377301812171936,0.016278455033898354,0.23917202651500702,0.16941270232200623,55,1,18,1,27.8719482421875,398,297,0,1,17.3799991607666,0,0,0,0,7.416198487095664,55,0.5140040425178393,5.988961416889864,11.800930976867676,12.499249458312988,2,0,1,0,1
-1.4342420101165771,-0.7516931891441345,0.5828112959861755,-0.26485195755958557,0.693111777305603,0.3960098922252655,-1.2504863739013672,-1.1152534484863281,0.43143537640571594,0.42380452156066895,40,1,25,2,1.6566764116287231,128,2,1,1,19.56999969482422,1,0,0,0,6.324555320336758,40,0.9039667622045015,4.859812404361672,12.927733421325684,12.473301887512207,2,0,1,0,1
-0.2815878987312317,-0.27066922187805176,-0.9713008999824524,0.13962557911872864,-1.0884997844696045,1.1022385358810425,0.4204541742801666,-1.0987319946289062,1.4471708536148071,-1.625420093536377,52,1,13,2,9.55521297454834,281,101,1,2,5.630000114440918,1,0,1,0,7.211102550927979,52,0.6367250346475736,5.641907070938114,12.080466270446777,11.571331024169922,2,0,1,0,1
0.6310417056083679,0.8735634088516235,-0.8125951886177063,-0.3496694266796112,1.176947832107544,0.42527180910110474,1.3290234804153442,-1.0390926599502563,0.9831690788269043,0.10968662798404694,61,0,14,2,1.1260170936584473,133,282,1,2,16.8799991607666,1,0,1,0,7.810249675906655,61,0.9765421725973739,4.897839799950911,13.318982124328613,12.142760276794434,2,0,1,0,1
-0.22157569229602814,-0.39286020398139954,-0.35401538014411926,0.043451305478811264,0.2853638529777527,-0.8922678232192993,-0.5972227454185486,-1.9261490106582642,0.8100507259368896,0.03471705690026283,52,1,17,2,2.351611375808716,20,24,1,2,16.270000457763672,1,0,1,0,7.211102550927979,52,0.8428045848866426,3.044522437723423,12.406877517700195,13.567893028259277,2,0,1,0,1
-1.023004412651062,-1.1226768493652344,-2.5084073543548584,-0.706821858882904,-1.7935876846313477,-0.5013046860694885,0.6700844764709473,-0.2694331705570221,0.619367241859436,1.6645807027816772,44,1,7,2,23.696456909179688,40,136,0,2,32.08000183105469,1,0,1,0,6.6332495807108,44,0.5309618489397501,3.713572066704308,11.41629409790039,11.278386116027832,2,0,1,0,1
-0.5061560273170471,-0.08252755552530289,-0.6076936721801758,0.7555906176567078,0.8356077075004578,-0.9428113698959351,0.32201528549194336,-1.1100178956985474,0.3429594933986664,-1.1858134269714355,49,1,15,3,1.4739766120910645,18,90,1,1,7.909999847412109,1,1,0,0,6.999999999999999,49,0.9253411623236757,2.9444389791664403,12.583584785461426,13.155146598815918,2,0,1,0,1
-0.8288289904594421,-0.5518689751625061,0.7646082043647766,-2.243346929550171,-0.3199694752693176,1.4617687463760376,2.1803979873657227,-0.574321448802948,-0.7429227232933044,1.239720344543457,46,1,27,1,4.158125400543213,411,687,1,1,27.450000762939453,0,0,0,0,6.782329983125268,46,0.7520045762827972,6.021023349349527,13.2418794631958,13.39627456665039,2,0,1,0,1
0.03400406241416931,-0.24359971284866333,-0.16918690502643585,1.5089211463928223,-2.942986011505127,1.146931529045105,0.07939259707927704,-1.9585206508636475,0.7683342099189758,0.658695638179779,55,1,18,3,168.74801635742188,294,66,1,2,21.700000762939453,1,1,1,0,7.416198487095664,55,0.35855209526498627,5.68697535633982,11.194347381591797,11.909764289855957,2,0,1,0,1
-0.43690356612205505,0.7710022330284119,-1.6801650524139404,-1.9942357540130615,-0.8092491626739502,0.7896460890769958,1.038116693496704,-0.08327045291662216,-0.7930360436439514,-0.6928121447563171,50,0,10,1,6.948488235473633,200,205,0,1,10.930000305175781,0,0,0,0,7.071067811865475,50,0.6786126244280983,5.303304908059076,12.338543891906738,11.180865287780762,2,0,1,0,1
